dataset,source,parent,child,is_fp,type,model,justification
CellOntology_SUB,pred,endothelial cell of vascular tree,vein endothelial cell,0,is_a,gemini-3.1-pro-preview,"Every vein endothelial cell is a specific type of endothelial cell that lines the veins, which are part of the vascular tree, making it a proper subtype of an endothelial cell of the vascular tree."
CellOntology_SUB,pred,endothelial cell of vascular tree,schlemms canal endothelial cell,0,is_a,gemini-3.1-pro-preview,"A Schlemm's canal endothelial cell is a specific type of endothelial cell that lines a portion of the vascular tree, making it a subtype of the parent concept."
CellOntology_SUB,pred,endothelial cell of vascular tree,blood vessel endothelial cell,0,is_a,gemini-3.1-pro-preview,"Every blood vessel endothelial cell is an endothelial cell that forms part of the vascular tree, making it a proper subtype of the broader category of vascular tree endothelial cells."
CellOntology_SUB,pred,endothelial cell,vein endothelial cell,0,is_a,gemini-3.1-pro-preview,"A vein endothelial cell is a specific subtype of endothelial cell that lines the inside of veins, meaning every vein endothelial cell is by definition an endothelial cell."
CellOntology_SUB,pred,endothelial cell,schlemms canal endothelial cell,0,is_a,gemini-3.1-pro-preview,"A Schlemm's canal endothelial cell is a specific type of endothelial cell that lines Schlemm's canal, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,endothelial cell,endothelial cell of vascular tree,0,is_a,gemini-3.1-pro-preview,"An endothelial cell of the vascular tree is a specific subtype of endothelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,endothelial cell,blood vessel endothelial cell,0,is_a,gemini-3.1-pro-preview,"A blood vessel endothelial cell is a specific type of endothelial cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,mesenchymal stem cell of adipose tissue,mesenchymal stem cell of orbital adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a specific subtype of mesenchymal stem cell of adipose tissue, meaning every instance of the former is inherently an instance of the latter."
CellOntology_SUB,pred,mesenchymal stem cell,mesenchymal stem cell of orbital adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a specific subtype of mesenchymal stem cell, meaning every instance of the former is inherently an instance of the latter."
CellOntology_SUB,pred,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of adipose tissue is a specific subtype of mesenchymal stem cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,stem cell,mesenchymal stem cell of orbital adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a specific type of stem cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,stem cell,mesenchymal stem cell of adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of adipose tissue is a specific type of stem cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,stem cell,multi fate stem cell,0,is_a,gemini-3.1-pro-preview,"A multi fate stem cell is a specific type of stem cell capable of differentiating into multiple cell lineages, meaning every multi fate stem cell is by definition a stem cell."
CellOntology_SUB,pred,stem cell,stem cell of gastric gland,0,is_a,gemini-3.1-pro-preview,"A stem cell of a gastric gland is a specific type of stem cell, meaning every instance of the child is also an instance of the parent."
CellOntology_SUB,pred,stem cell,mesenchymal stem cell,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell is a specific type of stem cell, meaning every instance of a mesenchymal stem cell is also an instance of a stem cell."
CellOntology_SUB,pred,precursor cell,mesenchymal stem cell of orbital adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a specific type of stem cell, which in turn is a type of precursor cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,precursor cell,mesenchymal stem cell of adipose tissue,0,is_a,gemini-3.1-pro-preview,"Every mesenchymal stem cell of adipose tissue is a type of stem cell, which in turn falls under the broader category of precursor cells, making this a valid subsumption."
CellOntology_SUB,pred,precursor cell,stem cell,0,is_a,gemini-3.1-pro-preview,"Every stem cell is a type of precursor cell because it has the capacity to differentiate into more specialized cell types, making this a proper subsumption relationship."
CellOntology_SUB,pred,precursor cell,mesenchymal stem cell,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell is a specific type of stem cell, which falls under the broader category of precursor cells that have the capacity to differentiate into specialized cell types."
CellOntology_SUB,pred,precursor cell,multi fate stem cell,0,is_a,gemini-3.1-pro-preview,A multi fate stem cell is a specific type of precursor cell that has the capacity to differentiate into multiple distinct cell lineages.
CellOntology_SUB,pred,precursor cell,stem cell of gastric gland,0,is_a,gemini-3.1-pro-preview,"A stem cell of a gastric gland is a specific type of stem cell, which inherently falls under the broader category of precursor cells."
CellOntology_SUB,pred,multi fate stem cell,mesenchymal stem cell of orbital adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a specific type of multipotent (multi-fate) stem cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,multi fate stem cell,mesenchymal stem cell of adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of adipose tissue is a specific type of multipotent (multi fate) stem cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,multi fate stem cell,mesenchymal stem cell,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell is a type of multipotent (multi fate) stem cell that can differentiate into various cell types such as osteoblasts, chondrocytes, and adipocytes, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,stromal cell,mesenchymal stem cell of orbital adipose tissue,1,is_a,gemini-3.1-pro-preview,"Mesenchymal stem cells are a type of multipotent stromal cell found in connective tissues, meaning every mesenchymal stem cell of orbital adipose tissue is a type of stromal cell."
CellOntology_SUB,pred,stromal cell,mesenchymal stem cell of adipose tissue,1,is_a,gemini-3.1-pro-preview,"Mesenchymal stem cells of adipose tissue are a specific type of multipotent stromal cell found in the stromal vascular fraction of fat tissue, meaning every instance of the former is a type of the latter."
CellOntology_SUB,pred,stromal cell,mesothelial fibroblast,0,is_a,gemini-3.1-pro-preview,"A mesothelial fibroblast is a specific type of fibroblast, which in turn is a type of stromal cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,stromal cell,mesothelial fibroblast of the leptomeninx,0,is_a,gemini-3.1-pro-preview,"A mesothelial fibroblast of the leptomeninx is a specific type of fibroblast, which in turn is a type of stromal cell, making this a proper subsumption relationship."
CellOntology_SUB,pred,stromal cell,fibroblast,0,is_a,gemini-3.1-pro-preview,A fibroblast is a specific type of stromal cell that synthesizes the extracellular matrix and collagen to form the structural framework of tissues.
CellOntology_SUB,pred,stromal cell,mesenchymal stem cell,1,is_a,gemini-3.1-pro-preview,"Mesenchymal stem cells are a specific type of multipotent stromal cell found in connective tissues, meaning every mesenchymal stem cell is inherently a kind of stromal cell."
CellOntology_SUB,pred,connective tissue cell,mesenchymal stem cell of orbital adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a specific type of mesenchymal stem cell, which is classified as a type of connective tissue cell."
CellOntology_SUB,pred,connective tissue cell,mesenchymal stem cell of adipose tissue,0,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of adipose tissue is a specific type of connective tissue cell, making this a proper subsumption relationship."
CellOntology_SUB,pred,connective tissue cell,mesothelial fibroblast,0,is_a,gemini-3.1-pro-preview,"A mesothelial fibroblast is a specific type of fibroblast, which in turn is a type of connective tissue cell, meaning every mesothelial fibroblast is a connective tissue cell."
CellOntology_SUB,pred,connective tissue cell,mesothelial fibroblast of the leptomeninx,0,is_a,gemini-3.1-pro-preview,"A mesothelial fibroblast of the leptomeninx is a specific type of fibroblast, which is inherently a type of connective tissue cell, making this a proper subsumption."
CellOntology_SUB,pred,connective tissue cell,fibroblast,0,is_a,gemini-3.1-pro-preview,"A fibroblast is a specific type of cell that makes up connective tissue, meaning every fibroblast is by definition a connective tissue cell."
CellOntology_SUB,pred,connective tissue cell,stromal cell,0,is_a,gemini-3.1-pro-preview,"Stromal cells are a specific type of connective tissue cell that form the supportive structural framework (stroma) of organs, meaning every stromal cell is by definition a connective tissue cell."
CellOntology_SUB,pred,connective tissue cell,mesenchymal stem cell,0,is_a,gemini-3.1-pro-preview,Mesenchymal stem cells are multipotent stromal cells that reside in and are classified as a specific type of connective tissue cell.
CellOntology_SUB,pred,glial cell,vascular leptomeningeal cell,1,unrelated,gemini-3.1-pro-preview,"Vascular leptomeningeal cells are fibroblasts of the meninges, whereas glial cells are distinct non-neuronal cells of the nervous system, meaning they belong to entirely separate cell lineages and do not have a direct subsumption or parthood relationship."
