dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_MatOnto_SUB,pred,quality,temperature,0,is_a,gemini-3.1-pro-preview,"Temperature is a specific type of physical property or quality, meaning every instance of temperature is also an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,surface tension,0,is_a,gemini-3.1-pro-preview,"Surface tension is a specific type of physical property or characteristic, meaning every instance of surface tension is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,chemical quality,0,is_a,gemini-3.1-pro-preview,"A chemical quality is a specific type of quality, meaning every instance of a chemical quality is also an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,density,0,is_a,gemini-3.1-pro-preview,"Density is a specific type of physical property or characteristic that a material possesses, making it a proper subtype of quality."
LLMs4OL_MatOnto_SUB,pred,quality,cyclicity,0,is_a,gemini-3.1-pro-preview,"Cyclicity is a specific type of property or quality that describes whether a structure (such as a molecule) contains rings, meaning every instance of cyclicity is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,aromaticity,0,is_a,gemini-3.1-pro-preview,"Aromaticity is a specific type of chemical property or quality that describes certain cyclic, planar molecules, making it a proper subtype of quality."
LLMs4OL_MatOnto_SUB,pred,quality,aromatic,0,is_a,gemini-3.1-pro-preview,"'Aromatic' represents a specific type of quality (aromaticity) that a chemical entity can possess, making it a subclass of 'quality'."
LLMs4OL_MatOnto_SUB,pred,quality,mulliken electronegativity,0,is_a,gemini-3.1-pro-preview,"Mulliken electronegativity is a specific type of chemical property or quality, meaning every instance of it is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,concentration,0,is_a,gemini-3.1-pro-preview,"Concentration is a specific type of measurable property or attribute, which falls under the broader ontological category of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,molecularquality,0,is_a,gemini-3.1-pro-preview,"A molecular quality is a specific type of quality that applies at the molecular level, meaning every instance of a molecular quality is inherently an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,measured property,0,is_a,gemini-3.1-pro-preview,"A measured property is a specific type of quality that has been quantified or evaluated through measurement, making it a proper subclass of quality."
LLMs4OL_MatOnto_SUB,pred,quality,electronegativity,0,is_a,gemini-3.1-pro-preview,"Electronegativity is a specific type of chemical property or quality, meaning every instance of electronegativity is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,intensive property,0,is_a,gemini-3.1-pro-preview,"An intensive property is a specific type of quality or attribute that does not depend on the size or amount of matter in a system, making it a proper subclass of quality."
LLMs4OL_MatOnto_SUB,pred,quality,hardness range,1,other_related,gemini-3.1-pro-preview,"While hardness itself is a quality, a ""hardness range"" is a mathematical interval or informational entity specifying values of that quality, rather than being a quality itself."
LLMs4OL_MatOnto_SUB,pred,quality,electric resistance,0,is_a,gemini-3.1-pro-preview,"Electric resistance is a specific type of physical property or attribute, meaning every instance of electric resistance is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,permittivity,0,is_a,gemini-3.1-pro-preview,"Permittivity is a specific physical property or attribute of a material, making it a type of quality."
LLMs4OL_MatOnto_SUB,pred,quality,chemical class,0,is_a,gemini-3.1-pro-preview,"A chemical class, when conceptualized as an attribute or property of a chemical entity, represents a specific type of quality."
LLMs4OL_MatOnto_SUB,pred,quality,angular acceleration,0,is_a,gemini-3.1-pro-preview,"In the context of upper ontologies, angular acceleration is a specific type of physical property or quality, meaning every instance of angular acceleration is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,quality,count,0,is_a,gemini-3.1-pro-preview,"A count is a specific type of quantitative property or attribute, meaning every instance of a count is an instance of a quality."
LLMs4OL_MatOnto_SUB,pred,atom,rubidium atom,0,is_a,gemini-3.1-pro-preview,"A rubidium atom is a specific type of atom, meaning every instance of a rubidium atom is also an instance of an atom."
LLMs4OL_MatOnto_SUB,pred,atom,gallium atom,0,is_a,gemini-3.1-pro-preview,"Every gallium atom is a specific type of atom, making this a proper subsumption relationship."
LLMs4OL_MatOnto_SUB,pred,atom,curium atom,0,is_a,gemini-3.1-pro-preview,"A curium atom is a specific type of atom, meaning every instance of a curium atom is also an instance of an atom."
LLMs4OL_MatOnto_SUB,pred,atom,potassium atom,0,is_a,gemini-3.1-pro-preview,"A potassium atom is a specific type of atom, meaning every instance of a potassium atom is also an instance of an atom."
LLMs4OL_MatOnto_SUB,pred,atom,"element (element, periodic table element)",1,has_part,gemini-3.1-pro-preview,"An element is a macroscopic chemical substance that is composed of atoms, meaning the parent concept (atom) is a constituent part of the child concept (element)."
LLMs4OL_MatOnto_SUB,pred,atom,magnesium,1,is_a,gemini-3.1-pro-preview,"In chemical ontologies, an element like 'magnesium' often denotes the class of magnesium atoms, meaning every individual instance of magnesium is an instance of an atom."
LLMs4OL_MatOnto_SUB,pred,atom,chiral center,1,attribute_of,gemini-3.1-pro-preview,"A chiral center is a chemical quality or property that inheres in a specific atom within a molecule, meaning it is an attribute borne by the atom rather than a subtype of atom."
LLMs4OL_MatOnto_SUB,pred,atom,terbium atom,0,is_a,gemini-3.1-pro-preview,"A terbium atom is a specific type of atom, meaning every instance of a terbium atom is also an instance of an atom."
LLMs4OL_MatOnto_SUB,pred,atom,scandium,1,other_related,gemini-3.1-pro-preview,"Scandium is a chemical element whose basic constituent unit is a scandium atom, meaning it is closely related to the concept of an atom but is not a type of atom itself."
LLMs4OL_MatOnto_SUB,pred,atom,promethium,1,has_part,gemini-3.1-pro-preview,"Promethium is a chemical element that is composed of atoms, meaning the parent concept (atom) is a structural component of the child concept (promethium)."
LLMs4OL_MatOnto_SUB,pred,atom,tellurium atom,0,is_a,gemini-3.1-pro-preview,"A tellurium atom is a specific type of atom, meaning every instance of a tellurium atom is also an instance of an atom."
LLMs4OL_MatOnto_SUB,pred,atom,xenon,1,has_part,gemini-3.1-pro-preview,"Xenon is a chemical element or substance that is composed of atoms, meaning the parent concept (atom) is a component part of the child concept (xenon) rather than a broader class it belongs to."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",rubidium atom,1,other_related,gemini-3.1-pro-preview,"A rubidium atom is a single particle of the chemical element rubidium, but it is not itself an element (which is a macroscopic substance or a category of chemical species), making them related but not by a subsumption or part-whole relation."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",gallium atom,1,other_related,gemini-3.1-pro-preview,"A gallium atom is an individual atom of the chemical element gallium, but an individual atom is not itself a chemical element."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",curium atom,1,other_related,gemini-3.1-pro-preview,"A curium atom is a single atomic particle of the chemical element curium, not a chemical element itself."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",molybdenum,0,instance_of,gemini-3.1-pro-preview,"Molybdenum is a specific, uniquely named chemical element, making it an individual member of the class of elements rather than a subcategory."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",potassium atom,1,other_related,gemini-3.1-pro-preview,"A potassium atom is a single particle of the element potassium, not an element itself (which is a chemical substance or category of atoms), making them related but not by a subsumption or part-whole relation in this context."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",p-block element,0,is_a,gemini-3.1-pro-preview,"A p-block element is a specific category of chemical element, meaning every instance of a p-block element is also an instance of an element."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",magnesium,0,is_a,gemini-3.1-pro-preview,"Magnesium is a specific type of chemical substance, meaning any sample of magnesium is also a sample of an element, which constitutes a proper subsumption relationship."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",chiral center,1,other_related,gemini-3.1-pro-preview,"A chiral center is a structural feature or quality of a specific atom within a molecule, not a kind, part, or attribute of a chemical element itself, though both are concepts in chemistry."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",terbium atom,1,other_related,gemini-3.1-pro-preview,"A terbium atom is an individual atom of the chemical element terbium, not a chemical element itself, meaning they are related but not by a subsumption or part-whole relationship."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",darmstadtium,0,instance_of,gemini-3.1-pro-preview,"Darmstadtium is a specific, named chemical element, making it an individual instance of the broader class of elements."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",scandium,0,is_a,gemini-3.1-pro-preview,"Scandium is a specific type of chemical element, meaning any sample of scandium is also a sample of an element."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",promethium,0,instance_of,gemini-3.1-pro-preview,"Promethium is a specific, individual chemical element, making it an instance of the class of elements rather than a sub-category."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",tellurium atom,1,other_related,gemini-3.1-pro-preview,"A tellurium atom is a single particle of the chemical element tellurium, but an individual atom is not itself a chemical element."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",carbon allotrope,1,other_related,gemini-3.1-pro-preview,"A carbon allotrope is a specific structural form of the element carbon, not a chemical element itself (carbon is the element)."
LLMs4OL_MatOnto_SUB,pred,"element (element, periodic table element)",xenon,0,instance_of,gemini-3.1-pro-preview,"Xenon is a specific, individual chemical element, making it an instance of the class ""element"" rather than a subclass."
