dataset,source,parent,child,is_fp,type,model,justification
CellOntology_SUB,pred,cholangiocyte,large mucus secreting cholangiocyte,0,is_a,google/gemma-4-31b-it,A 'large mucus secreting cholangiocyte' is a specific subtype of 'cholangiocyte' characterized by its size and secretory function.
CellOntology_SUB,pred,neural crest derived neuron,enteric neuron,0,is_a,google/gemma-4-31b-it,"Every enteric neuron is a type of neuron that originates from the neural crest, meaning the child is a specific subclass of the parent."
CellOntology_SUB,pred,neural crest derived neuron,intrinsic primary afferent neuron of myenteric plexus,0,is_a,google/gemma-4-31b-it,"Every intrinsic primary afferent neuron of the myenteric plexus is a type of enteric neuron, and all enteric neurons are neurons derived from the neural crest."
CellOntology_SUB,pred,neural crest derived neuron,sympathetic neuron,1,is_a,google/gemma-4-31b-it,"Every sympathetic neuron is developmentally derived from the neural crest, and in biological taxonomies, ""neural crest derived neuron"" serves as a class that subsumes all neurons originating from that embryonic tissue."
CellOntology_SUB,pred,neural crest derived neuron,superior cervical ganglion thnpy neuron,1,is_a,google/gemma-4-31b-it,"The superior cervical ganglion (SCG) is part of the sympathetic nervous system, and its neurons are developmentally derived from the neural crest; therefore, every SCG neuron is a type of neural crest-derived neuron."
CellOntology_SUB,pred,neural crest derived neuron,autonomic neuron,1,derives_from,google/gemma-4-31b-it,"While most autonomic neurons are derived from the neural crest, some (such as those in the parasympathetic ganglia of the head) originate from other sources, and ""neural crest derived"" describes the developmental origin rather than a taxonomic class of neuron."
CellOntology_SUB,pred,b cell,be1 cell,0,is_a,google/gemma-4-31b-it,"A BE1 cell is a specific subtype of B cell (specifically a B-1 cell), meaning every BE1 cell is by definition a B cell."
CellOntology_SUB,pred,b cell,b cell cd19-positive,0,is_a,google/gemma-4-31b-it,"A 'b cell cd19-positive' is a specific subtype of 'b cell' defined by the expression of the CD19 marker, meaning every CD19-positive B cell is necessarily a B cell."
CellOntology_SUB,pred,b cell,mature b cell,0,is_a,google/gemma-4-31b-it,"A mature B cell is a specific developmental stage and subtype of the broader category of B cells, meaning every mature B cell is necessarily a B cell."
CellOntology_SUB,pred,b cell,be cell,0,synonym,google/gemma-4-31b-it,"The term 'be cell' is a common misspelling or OCR error for 'b cell', as evidenced by the identical set of parent concepts and the fact that they are listed as containing one another."
CellOntology_SUB,pred,be cell,be1 cell,0,is_a,google/gemma-4-31b-it,"A 'be1 cell' is a specific subtype of 'be cell', meaning every be1 cell is by definition a be cell."
CellOntology_SUB,pred,hematopoietic cell,be1 cell,0,is_a,google/gemma-4-31b-it,"A be1 cell is a specific subtype of B cell, and since B cells are a type of hematopoietic cell, every be1 cell is necessarily a hematopoietic cell."
CellOntology_SUB,pred,hematopoietic cell,lymphocyte of b lineage cd19-positive,0,is_a,google/gemma-4-31b-it,"A 'lymphocyte of b lineage cd19-positive' is a specific type of B cell, which is a type of lymphocyte, which in turn is a type of hematopoietic cell."
CellOntology_SUB,pred,hematopoietic cell,b cell,0,is_a,google/gemma-4-31b-it,"A B cell is a specific type of hematopoietic cell, as all B cells are derived from hematopoietic stem cells and belong to the category of blood-forming cells."
CellOntology_SUB,pred,hematopoietic cell,mature alpha-beta t cell,0,is_a,google/gemma-4-31b-it,"A mature alpha-beta T cell is a specific type of hematopoietic cell, as all T cells are derived from hematopoietic stem cells and belong to the hematopoietic lineage."
CellOntology_SUB,pred,hematopoietic cell,lymphocyte,0,is_a,google/gemma-4-31b-it,A lymphocyte is a specific type of cell that originates from and is categorized as a hematopoietic cell (a blood-forming cell).
CellOntology_SUB,pred,hematopoietic cell,b cell cd19-positive,0,is_a,google/gemma-4-31b-it,"A 'b cell cd19-positive' is a specific type of B cell, which is a type of lymphocyte, which in turn is a type of hematopoietic cell; therefore, every instance of the child is necessarily an instance of the parent."
CellOntology_SUB,pred,hematopoietic cell,t cell,0,is_a,google/gemma-4-31b-it,"A T cell is a specific type of hematopoietic cell (a blood cell derived from hematopoietic stem cells), meaning every T cell is necessarily a hematopoietic cell."
CellOntology_SUB,pred,hematopoietic cell,professional antigen presenting cell,0,is_a,google/gemma-4-31b-it,"Professional antigen-presenting cells (such as dendritic cells, macrophages, and B cells) are a specialized subset of cells that originate from hematopoietic stem cells."
CellOntology_SUB,pred,hematopoietic cell,mature b cell,0,is_a,google/gemma-4-31b-it,"A mature B cell is a specific type of hematopoietic cell, as all B cells originate from and are categorized as blood-forming cells."
CellOntology_SUB,pred,hematopoietic cell,alpha-beta t cell,0,is_a,google/gemma-4-31b-it,"An alpha-beta T cell is a specific type of hematopoietic cell, as all T cells are derived from hematopoietic stem cells and belong to the class of blood-forming cells."
CellOntology_SUB,pred,hematopoietic cell,lymphocyte of b lineage,0,is_a,google/gemma-4-31b-it,"A lymphocyte of B lineage is a specific type of hematopoietic cell, as all B cells are derived from and categorized as blood-forming cells."
CellOntology_SUB,pred,hematopoietic cell,mature t cell,0,is_a,google/gemma-4-31b-it,"A mature T cell is a specific type of hematopoietic cell, as all T cells originate from hematopoietic stem cells and belong to the broader class of blood-forming cells."
CellOntology_SUB,pred,hematopoietic cell,leukocyte,0,is_a,google/gemma-4-31b-it,"A leukocyte (white blood cell) is a specific type of hematopoietic cell, as all leukocytes originate from hematopoietic stem cells and belong to the broader class of blood-forming cells."
CellOntology_SUB,pred,hematopoietic cell,be cell,0,is_a,google/gemma-4-31b-it,"The term 'be cell' is a misspelling or variant of 'B cell', which is a specific type of hematopoietic cell."
CellOntology_SUB,pred,hematopoietic cell,mucosal-associated invariant t cell,0,is_a,google/gemma-4-31b-it,"A mucosal-associated invariant T cell is a specific type of T lymphocyte, and all lymphocytes are types of hematopoietic cells."
CellOntology_SUB,pred,hematopoietic cell,mononuclear leukocyte,0,is_a,google/gemma-4-31b-it,"A mononuclear leukocyte is a type of white blood cell that originates from hematopoietic stem cells, making it a specific kind of hematopoietic cell."
CellOntology_SUB,pred,leukocyte,be1 cell,0,is_a,google/gemma-4-31b-it,"A BE1 cell is a specific subtype of B cell, and since B cells are a type of lymphocyte, which in turn are a type of leukocyte, every BE1 cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,lymphocyte of b lineage cd19-positive,0,is_a,google/gemma-4-31b-it,"A 'lymphocyte of b lineage cd19-positive' is a specific type of B cell, which is a type of lymphocyte, which in turn is a type of leukocyte."
CellOntology_SUB,pred,leukocyte,b cell,0,is_a,google/gemma-4-31b-it,"A B cell is a specific type of leukocyte (white blood cell), meaning every B cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,mature alpha-beta t cell,0,is_a,google/gemma-4-31b-it,"A mature alpha-beta T cell is a specific type of lymphocyte, and all lymphocytes are types of leukocytes; therefore, every instance of the child is an instance of the parent."
CellOntology_SUB,pred,leukocyte,lymphocyte,0,is_a,google/gemma-4-31b-it,"A lymphocyte is a specific type of leukocyte (white blood cell), meaning every lymphocyte is by definition a leukocyte."
CellOntology_SUB,pred,leukocyte,b cell cd19-positive,0,is_a,google/gemma-4-31b-it,"A B cell that is CD19-positive is a specific type of lymphocyte, and all lymphocytes are types of leukocytes."
CellOntology_SUB,pred,leukocyte,t cell,0,is_a,google/gemma-4-31b-it,"A T cell is a specific type of lymphocyte, and all lymphocytes are leukocytes (white blood cells), meaning every T cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,professional antigen presenting cell,0,is_a,google/gemma-4-31b-it,"Professional antigen presenting cells (such as dendritic cells, macrophages, and B cells) are a specialized functional subset of leukocytes."
CellOntology_SUB,pred,leukocyte,mature b cell,0,is_a,google/gemma-4-31b-it,"A mature B cell is a specific type of lymphocyte, and all lymphocytes are types of leukocytes; therefore, every mature B cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,alpha-beta t cell,0,is_a,google/gemma-4-31b-it,"An alpha-beta T cell is a specific type of lymphocyte, and all lymphocytes are types of leukocytes, meaning every alpha-beta T cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,lymphocyte of b lineage,0,is_a,google/gemma-4-31b-it,"A lymphocyte of B lineage is a specific type of leukocyte (white blood cell), meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,pred,leukocyte,mature t cell,0,is_a,google/gemma-4-31b-it,"A mature T cell is a specific type of lymphocyte, and all lymphocytes are leukocytes; therefore, every mature T cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,be cell,0,is_a,google/gemma-4-31b-it,"A 'be cell' (B-1 cell or similar B-lineage variant) is a specific type of lymphocyte, and all lymphocytes are leukocytes, meaning every be cell is necessarily a leukocyte."
CellOntology_SUB,pred,leukocyte,mucosal-associated invariant t cell,0,is_a,google/gemma-4-31b-it,"A mucosal-associated invariant T cell is a specific subtype of T lymphocyte, and all T lymphocytes are types of leukocytes."
CellOntology_SUB,pred,leukocyte,mononuclear leukocyte,0,is_a,google/gemma-4-31b-it,"A mononuclear leukocyte is a specific type of leukocyte characterized by having a single, non-lobed nucleus."
