dataset,source,parent,child,is_fp,type,model,justification
CellOntology_SUB,gt,nucleate cell,leukocyte,,is_a,google/gemma-4-31b-it,"Every leukocyte (white blood cell) is a type of cell that possesses a nucleus, making it a specific instance of the broader category of nucleate cells."
CellOntology_SUB,gt,cell,germ line cell,,is_a,google/gemma-4-31b-it,"A germ line cell is a specific type of cell, meaning every instance of a germ line cell is necessarily an instance of a cell."
CellOntology_SUB,gt,cell,secretory cell,,is_a,google/gemma-4-31b-it,"A secretory cell is a specialized type of cell defined by its function of secretion, meaning every secretory cell is necessarily a cell."
CellOntology_SUB,gt,cell,electrically active cell,,is_a,google/gemma-4-31b-it,An electrically active cell is a specific type of cell characterized by its ability to maintain and change its membrane potential.
CellOntology_SUB,gt,cell,motile cell,,is_a,google/gemma-4-31b-it,"A motile cell is a specific type of cell characterized by the ability to move, meaning every motile cell is necessarily a cell."
CellOntology_SUB,gt,cell,eukaryotic cell,,is_a,google/gemma-4-31b-it,"Every eukaryotic cell is, by definition, a type of cell."
CellOntology_SUB,gt,cell,polyploid cell,,is_a,google/gemma-4-31b-it,A polyploid cell is a specific type of cell characterized by having more than two complete sets of chromosomes.
CellOntology_SUB,gt,cell,hematopoietic cell,,is_a,google/gemma-4-31b-it,"A hematopoietic cell is a specific type of cell involved in the formation of blood components, meaning every hematopoietic cell is necessarily a cell."
CellOntology_SUB,gt,cell,nucleate cell,,is_a,google/gemma-4-31b-it,"A nucleate cell is defined as a cell that possesses a nucleus, meaning every nucleate cell is necessarily a cell."
CellOntology_SUB,gt,cell,precursor cell,,is_a,google/gemma-4-31b-it,"A precursor cell is a specific type of cell that serves as a progenitor for other cell types, meaning every precursor cell is necessarily a cell."
CellOntology_SUB,gt,cell,gamete-nursing cell,,is_a,google/gemma-4-31b-it,A gamete-nursing cell is a specialized type of cell.
CellOntology_SUB,gt,lymphocyte of b lineage,b cell,,synonym,google/gemma-4-31b-it,"A 'b cell' is the common name for a 'lymphocyte of b lineage', and the provided taxonomy lists them as sharing nearly identical parentage and containing each other as subtypes, indicating they denote the same biological concept."
CellOntology_SUB,gt,lymphocyte of b lineage,lymphocyte of b lineage cd19-positive,,is_a,google/gemma-4-31b-it,"A 'lymphocyte of b lineage cd19-positive' is a specific subtype of 'lymphocyte of b lineage' defined by the expression of the CD19 marker, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,germ cell,male germ cell,,is_a,google/gemma-4-31b-it,"Every male germ cell is, by definition, a type of germ cell."
CellOntology_SUB,gt,autonomic neuron,enteric neuron,,is_a,google/gemma-4-31b-it,"An enteric neuron is a specific type of autonomic neuron (specifically part of the enteric nervous system, which is a division of the autonomic nervous system), meaning every enteric neuron is by definition an autonomic neuron."
CellOntology_SUB,gt,autonomic neuron,sympathetic neuron,,is_a,google/gemma-4-31b-it,"Every sympathetic neuron is, by definition, a type of autonomic neuron."
CellOntology_SUB,gt,motile cell,leukocyte,,is_a,google/gemma-4-31b-it,"Every leukocyte (white blood cell) is by definition a cell capable of motility, making it a specific type of motile cell."
CellOntology_SUB,gt,retinal cell,amacrine cell,,is_a,google/gemma-4-31b-it,"An amacrine cell is a specific type of cell found in the retina, meaning every amacrine cell is by definition a retinal cell."
CellOntology_SUB,gt,astrocyte,astrocyte of the forebrain,,is_a,google/gemma-4-31b-it,"An 'astrocyte of the forebrain' is a specific type of 'astrocyte' defined by its location, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,epithelial cell of stomach,stem cell of gastric gland,,is_a,google/gemma-4-31b-it,"A stem cell of the gastric gland is a specific type of epithelial cell found in the stomach, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,mature t cell,mature alpha-beta t cell,,is_a,google/gemma-4-31b-it,"Every mature alpha-beta T cell is, by definition, a type of mature T cell, making this a proper subsumption relation."
CellOntology_SUB,gt,epithelial cell,duct epithelial cell,,is_a,google/gemma-4-31b-it,"A duct epithelial cell is a specific type of epithelial cell that lines the ducts of glands or organs, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,epithelial cell,columnarcuboidal epithelial cell,,is_a,google/gemma-4-31b-it,"A columnarcuboidal epithelial cell is a specific morphological subtype of epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,epithelial cell,sensory epithelial cell,,is_a,google/gemma-4-31b-it,"A sensory epithelial cell is a specialized type of epithelial cell that possesses sensory capabilities, meaning every sensory epithelial cell is necessarily an epithelial cell."
CellOntology_SUB,gt,epithelial cell,endo-epithelial cell,,is_a,google/gemma-4-31b-it,"An endo-epithelial cell is a specific type of epithelial cell (specifically those derived from the endoderm or lining internal organs), meaning every endo-epithelial cell is by definition an epithelial cell."
CellOntology_SUB,gt,epithelial cell,ecto-epithelial cell,,is_a,google/gemma-4-31b-it,"An ecto-epithelial cell is a specific type of epithelial cell derived from the ectoderm, meaning every ecto-epithelial cell is necessarily an epithelial cell."
CellOntology_SUB,gt,epithelial cell,secretory epithelial cell,,is_a,google/gemma-4-31b-it,A secretory epithelial cell is a specific type of epithelial cell that possesses the additional functional characteristic of secretion.
CellOntology_SUB,gt,stem cell,multi fate stem cell,,is_a,google/gemma-4-31b-it,A multi-fate stem cell is a specific type of stem cell characterized by its ability to differentiate into multiple cell lineages.
CellOntology_SUB,gt,sympathetic neuron,superior cervical ganglion thnpy neuron,,is_a,google/gemma-4-31b-it,A superior cervical ganglion thnpy neuron is a specific type of sympathetic neuron located within the superior cervical ganglion.
CellOntology_SUB,gt,leukocyte,professional antigen presenting cell,,is_a,google/gemma-4-31b-it,"Professional antigen presenting cells (such as dendritic cells, macrophages, and B cells) are a specialized subset of leukocytes."
CellOntology_SUB,gt,leukocyte,mononuclear leukocyte,,is_a,google/gemma-4-31b-it,"A mononuclear leukocyte is a specific type of leukocyte characterized by having a single, non-lobed nucleus."
CellOntology_SUB,gt,be cell,be1 cell,,is_a,google/gemma-4-31b-it,"A 'be1 cell' is a specific subtype of 'be cell' (both being specialized B cells), meaning every be1 cell is necessarily a be cell."
CellOntology_SUB,gt,secretory cell,seromucus secreting cell,,is_a,google/gemma-4-31b-it,A seromucus secreting cell is a specific type of secretory cell that secretes both serous and mucous products.
CellOntology_SUB,gt,secretory cell,steroid hormone secreting cell,,is_a,google/gemma-4-31b-it,"A steroid hormone secreting cell is a specific type of secretory cell, as it performs the general function of secretion but specializes in the production of steroid hormones."
CellOntology_SUB,gt,secretory cell,secretory epithelial cell,,is_a,google/gemma-4-31b-it,"A secretory epithelial cell is a specific type of secretory cell that also possesses the characteristics of an epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,interneuron,amacrine cell,,is_a,google/gemma-4-31b-it,"An amacrine cell is a specific type of interneuron found in the retina, meaning every amacrine cell is by definition an interneuron."
CellOntology_SUB,gt,respiratory tract epithelial cell,epithelial cell of upper respiratory tract,,is_a,google/gemma-4-31b-it,"An epithelial cell of the upper respiratory tract is a specific type of respiratory tract epithelial cell, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,peripheral sensory neuron,intrinsic primary afferent neuron of myenteric plexus,,is_a,google/gemma-4-31b-it,"An intrinsic primary afferent neuron (IPAN) of the myenteric plexus is a specific type of sensory neuron located in the peripheral nervous system (specifically the enteric nervous system), meaning every IPAN is a peripheral sensory neuron."
CellOntology_SUB,gt,astrocyte of the cerebral cortex,interlaminar astrocyte,,is_a,google/gemma-4-31b-it,"An interlaminar astrocyte is a specific subtype of astrocyte found within the layers of the cerebral cortex, meaning every interlaminar astrocyte is by definition an astrocyte of the cerebral cortex."
CellOntology_SUB,gt,mesothelial fibroblast of the leptomeninx,vascular leptomeningeal cell,,is_a,google/gemma-4-31b-it,"The 'vascular leptomeningeal cell' is a specialized subtype of the 'mesothelial fibroblast of the leptomeninx', as it shares the same lineage and general characteristics but is specifically associated with the vasculature."
CellOntology_SUB,gt,electrically signaling cell,neuron,,is_a,google/gemma-4-31b-it,"Every neuron is, by definition, a cell that signals using electrical impulses, making it a specific type of electrically signaling cell."
CellOntology_SUB,gt,connective tissue cell,mesenchymal stem cell,,is_a,google/gemma-4-31b-it,Mesenchymal stem cells are a specific type of multipotent cell that belongs to the broader category of connective tissue cells.
CellOntology_SUB,gt,connective tissue cell,stromal cell,,is_a,google/gemma-4-31b-it,"Stromal cells are the structural cells of the stroma, which is composed of connective tissue, making every stromal cell a type of connective tissue cell."
CellOntology_SUB,gt,fibroblast,mesothelial fibroblast,,is_a,google/gemma-4-31b-it,"A mesothelial fibroblast is a specific subtype of fibroblast found in the mesothelium, meaning every mesothelial fibroblast is by definition a fibroblast."
CellOntology_SUB,gt,steroid hormone secreting cell,androgen secreting cell,,is_a,google/gemma-4-31b-it,"An androgen secreting cell is a specific type of steroid hormone secreting cell, as androgens are a subclass of steroid hormones."
CellOntology_SUB,gt,mononuclear leukocyte,lymphocyte,,is_a,google/gemma-4-31b-it,"A lymphocyte is a specific type of mononuclear leukocyte (a leukocyte with a single, non-lobed nucleus), meaning every lymphocyte is by definition a mononuclear leukocyte."
CellOntology_SUB,gt,chemoreceptor cell,olfactory epithelial cell,,is_a,google/gemma-4-31b-it,An olfactory epithelial cell (specifically the olfactory sensory neuron) is a specialized type of chemoreceptor cell used to detect odorants.
CellOntology_SUB,gt,glial cell,macroglial cell,,is_a,google/gemma-4-31b-it,"A macroglial cell is a specific type of glial cell (distinguished from microglia), meaning every macroglial cell is by definition a glial cell."
CellOntology_SUB,gt,glial cell,cerebral cortex glial cell,,is_a,google/gemma-4-31b-it,"A 'cerebral cortex glial cell' is a specific type of 'glial cell' that is located in the cerebral cortex, meaning every instance of the former is necessarily an instance of the latter."
CellOntology_SUB,gt,electrically active cell,electrically responsive cell,,is_a,google/gemma-4-31b-it,"A cell that is electrically responsive is, by definition, a cell that is electrically active, as responsiveness to electrical stimuli is a specific form of electrical activity."
