dataset,source,parent,child,is_fp,type,model,justification
CellOntology_SUB,pred,eukaryotic cell,stromal cell,0,is_a,gemini-3.1-pro-preview,"Every stromal cell is an animal cell, and since all animals are eukaryotes, every stromal cell is a type of eukaryotic cell."
CellOntology_SUB,pred,eukaryotic cell,central nervous system neuron,0,is_a,gemini-3.1-pro-preview,"A central nervous system neuron is a specific type of eukaryotic cell, meaning every instance of the former is also an instance of the latter."
CellOntology_SUB,pred,eukaryotic cell,mesenchymal stem cell,0,is_a,gemini-3.1-pro-preview,"Every mesenchymal stem cell is a type of eukaryotic cell, as it is a cell found in eukaryotic organisms (specifically animals)."
CellOntology_SUB,pred,eukaryotic cell,stem cell,1,is_a,gemini-3.1-pro-preview,"Every stem cell is a eukaryotic cell because stem cells are specific to multicellular organisms, all of which are eukaryotes."
CellOntology_SUB,pred,nucleate cell,branched duct epithelial cell,1,is_a,gemini-3.1-pro-preview,"A branched duct epithelial cell is a specific type of cell that contains a nucleus, making it a subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,peripheral nervous system neuron,1,is_a,gemini-3.1-pro-preview,"Every peripheral nervous system neuron contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,sensory neuron,1,is_a,gemini-3.1-pro-preview,"Every sensory neuron is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,duct epithelial cell,1,is_a,gemini-3.1-pro-preview,"Every duct epithelial cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,enteric neuron,1,is_a,gemini-3.1-pro-preview,"Every enteric neuron is a type of eukaryotic cell that contains a nucleus, making it a proper subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,be1 cell,0,is_a,gemini-3.1-pro-preview,"A Be1 cell is a specific type of B cell, which inherently possesses a nucleus, meaning every Be1 cell is a kind of nucleate cell."
CellOntology_SUB,pred,nucleate cell,lymphocyte of b lineage cd19-positive,0,is_a,gemini-3.1-pro-preview,"A CD19-positive B lineage lymphocyte is a specific type of white blood cell that contains a nucleus, making it a subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,strial basal cell,1,is_a,gemini-3.1-pro-preview,"A strial basal cell is a eukaryotic cell that possesses a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,cholangiocyte,1,is_a,gemini-3.1-pro-preview,"A cholangiocyte is an epithelial cell of the bile duct, which is a eukaryotic cell and therefore a type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,vein endothelial cell,1,is_a,gemini-3.1-pro-preview,"Every vein endothelial cell contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,seromucus secreting cell,1,is_a,gemini-3.1-pro-preview,"Every seromucus secreting cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,mesenchymal stem cell of orbital adipose tissue,1,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of orbital adipose tissue is a type of eukaryotic cell, which inherently possesses a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,endo-epithelial cell,1,is_a,gemini-3.1-pro-preview,"Every endo-epithelial cell is a eukaryotic cell and therefore possesses a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,vascular leptomeningeal cell,1,is_a,gemini-3.1-pro-preview,"Since a vascular leptomeningeal cell is a type of fibroblast (a eukaryotic cell with a nucleus), every instance of it is also an instance of a nucleate cell."
CellOntology_SUB,pred,nucleate cell,sensory receptor cell,1,is_a,gemini-3.1-pro-preview,"Every sensory receptor cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,brain macroglial cell,1,is_a,gemini-3.1-pro-preview,"Every brain macroglial cell is a eukaryotic cell and therefore possesses a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,epithelial cell of alimentary canal,1,is_a,gemini-3.1-pro-preview,"Every epithelial cell of the alimentary canal is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,macroglial cell,1,is_a,gemini-3.1-pro-preview,"Every macroglial cell contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,mesenchymal stem cell of adipose tissue,1,is_a,gemini-3.1-pro-preview,"A mesenchymal stem cell of adipose tissue is a eukaryotic cell that possesses a nucleus, meaning it is a type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,b cell,0,is_a,gemini-3.1-pro-preview,Every B cell contains a nucleus and is therefore a specific type of nucleate cell.
CellOntology_SUB,pred,nucleate cell,mature alpha-beta t cell,0,is_a,gemini-3.1-pro-preview,"A mature alpha-beta T cell is a specific type of nucleated cell, meaning every instance of the former is an instance of the latter."
CellOntology_SUB,pred,nucleate cell,afferent neuron,1,is_a,gemini-3.1-pro-preview,"Every afferent neuron is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,schlemms canal endothelial cell,1,is_a,gemini-3.1-pro-preview,"Every Schlemm's canal endothelial cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,male germ cell,1,is_a,gemini-3.1-pro-preview,"Every male germ cell contains a nucleus in order to carry and transmit genetic material, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,neural cell,1,is_a,gemini-3.1-pro-preview,"Every neural cell contains a nucleus, making it a specific type of nucleate cell, so proper subsumption holds."
CellOntology_SUB,pred,nucleate cell,neuron associated cell,1,is_a,gemini-3.1-pro-preview,"Every neuron associated cell (such as a glial cell) is a eukaryotic cell that possesses a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,endothelial cell of vascular tree,1,is_a,gemini-3.1-pro-preview,"Every endothelial cell of the vascular tree contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,lymphocyte,0,is_a,gemini-3.1-pro-preview,"A lymphocyte is a specific type of white blood cell that contains a nucleus, meaning every lymphocyte is by definition a nucleate cell."
CellOntology_SUB,pred,nucleate cell,blood vessel endothelial cell,1,is_a,gemini-3.1-pro-preview,"Every blood vessel endothelial cell contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,b cell cd19-positive,0,is_a,gemini-3.1-pro-preview,"A CD19-positive B cell is a specific type of lymphocyte, which inherently possesses a nucleus, making it a type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,interlaminar astrocyte,1,is_a,gemini-3.1-pro-preview,"Every interlaminar astrocyte is a type of eukaryotic cell and therefore possesses a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,astrocyte of the forebrain,1,is_a,gemini-3.1-pro-preview,"An astrocyte of the forebrain is a type of eukaryotic glial cell, meaning it possesses a nucleus and is therefore a specific kind of nucleate cell."
CellOntology_SUB,pred,nucleate cell,neural crest derived neuron,1,is_a,gemini-3.1-pro-preview,"Every neural crest derived neuron is a type of cell that contains a nucleus, making it a proper subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,endothelial cell,1,is_a,gemini-3.1-pro-preview,"Every endothelial cell contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,wide field retinal amacrine cell,1,is_a,gemini-3.1-pro-preview,"Every wide field retinal amacrine cell is a type of eukaryotic cell, meaning it possesses a nucleus and is therefore a proper subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,epithelial cell of upper respiratory tract,1,is_a,gemini-3.1-pro-preview,"Every epithelial cell of the upper respiratory tract is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,t cell,0,is_a,gemini-3.1-pro-preview,"A T cell is a type of lymphocyte, which inherently possesses a nucleus, making every T cell a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,intrinsic primary afferent neuron of myenteric plexus,1,is_a,gemini-3.1-pro-preview,"Every intrinsic primary afferent neuron of the myenteric plexus is a type of neuron, which inherently possesses a nucleus and is therefore a nucleate cell."
CellOntology_SUB,pred,nucleate cell,spermatid,1,is_a,gemini-3.1-pro-preview,"A spermatid is a type of cell that contains a nucleus, making it a proper subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,amacrine cell,1,is_a,gemini-3.1-pro-preview,"Every amacrine cell is a eukaryotic neuron that contains a nucleus, making it a proper subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,olfactory epithelial cell,1,is_a,gemini-3.1-pro-preview,"Every olfactory epithelial cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,multi fate stem cell,1,is_a,gemini-3.1-pro-preview,"Every multi fate stem cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,mesothelial fibroblast,1,is_a,gemini-3.1-pro-preview,"A mesothelial fibroblast is a type of eukaryotic cell, meaning it contains a nucleus and is therefore a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,germline-derived nurse cell,1,is_a,gemini-3.1-pro-preview,"A germline-derived nurse cell is a specific type of cell that contains a nucleus (often a highly polyploid one), making it a proper subtype of nucleate cell."
CellOntology_SUB,pred,nucleate cell,professional antigen presenting cell,0,is_a,gemini-3.1-pro-preview,"Every professional antigen presenting cell (such as a dendritic cell, macrophage, or B cell) contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,wf4 amacrine cell,1,is_a,gemini-3.1-pro-preview,"A wf4 amacrine cell is a specific type of neuron, and since all neurons are eukaryotic cells containing a nucleus, it is a type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,mature b cell,0,is_a,gemini-3.1-pro-preview,"Every mature B cell is a type of nucleate cell because B cells are lymphocytes, which inherently possess a nucleus."
CellOntology_SUB,pred,nucleate cell,superior cervical ganglion thnpy neuron,1,is_a,gemini-3.1-pro-preview,"A superior cervical ganglion thnpy neuron is a type of neuron, and since all neurons are eukaryotic cells with a nucleus, it is inherently a type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,columnarcuboidal epithelial cell,1,is_a,gemini-3.1-pro-preview,"Every columnar/cuboidal epithelial cell is a eukaryotic cell that contains a nucleus, making it a specific type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,alpha-beta t cell,0,is_a,gemini-3.1-pro-preview,"An alpha-beta T cell is a specific type of lymphocyte, which inherently makes it a type of nucleate cell."
CellOntology_SUB,pred,nucleate cell,lymphocyte of b lineage,0,is_a,gemini-3.1-pro-preview,"Every lymphocyte of B lineage is a type of white blood cell that contains a nucleus, making it a specific kind of nucleate cell."
CellOntology_SUB,pred,nucleate cell,mature t cell,0,is_a,gemini-3.1-pro-preview,"Every mature T cell contains a nucleus and is therefore a specific type of nucleate cell, making this a proper subsumption relationship."
CellOntology_SUB,pred,nucleate cell,leukocyte,0,is_a,gemini-3.1-pro-preview,"A leukocyte (white blood cell) is a type of cell that contains a nucleus, making it a specific kind of nucleate cell."
CellOntology_SUB,pred,nucleate cell,be cell,0,is_a,gemini-3.1-pro-preview,"A 'be cell' (B effector cell) is a type of lymphocyte, which is a nucleated cell, meaning every instance of the child is an instance of the parent."
CellOntology_SUB,pred,nucleate cell,mucosal-associated invariant t cell,0,is_a,gemini-3.1-pro-preview,"A mucosal-associated invariant T cell is a type of T cell, which is a leukocyte and therefore a nucleated cell, meaning every instance of the child is an instance of the parent."
CellOntology_SUB,pred,nucleate cell,mononuclear leukocyte,0,is_a,gemini-3.1-pro-preview,"A mononuclear leukocyte is a type of white blood cell that contains a single nucleus, making it by definition a specific kind of nucleate cell."
